23dpg_c → 2pg_c_summed_flux,f6p_c → fdp_c_summed_flux,ac_c → accoa_c_summed_flux,13dpg_c → 3pg_c_summed_flux,glc_D_r → g6p_r_summed_flux,etoh_c → acald_c_summed_flux,acald_c → ac_c_summed_flux,23dpg_c → 3pg_c_summed_flux,13dpg_c → 23dpg_c_summed_flux,2pg_c → pep_c_summed_flux,fdp_c → dhap_c + g3p_c_summed_flux,fdp_c → f6p_c_summed_flux,glyc3p_c → dhap_c_summed_flux,g6p_r → glc_D_r_summed_flux,g3p_c → 13dpg_c_summed_flux,glc_D_c → g6p_c_summed_flux,bglc_D_c → bg6p_c_summed_flux,bg6p_c → g6p_c_summed_flux,bg6p_c → f6p_c_summed_flux,lac_L_c → pyr_c_summed_flux,pyr_m → accoa_m_summed_flux,oaa_c → pep_c_summed_flux,oaa_m → pep_m_summed_flux,g6p_c → f6p_c_summed_flux,3pg_c → 13dpg_c_summed_flux,2pg_c → 3pg_c_summed_flux,g1p_c → g6p_c_summed_flux,pep_c → pyr_c_summed_flux,glyc3p_x → dhap_x_summed_flux,dhap_c → g3p_c_summed_flux,glc_D_c → bglc_D_c_summed_flux,gdpglc_c → g1p_c_summed_flux,dhap_c → glyc3p_c_summed_flux,accoa_c → ac_c_summed_flux
0.01256094936756815,151.472760404869,0.016024258190652934,0.0005958633147179379,72.89530546543986,0.0,0.00942185602580048,5.822729116953618e-07,0.012561531640479871,428.18855680016463,151.47276040486878,0,726.0591440759878,0.05605157000776995,428.2019189118007,4.604804761735766,4.217166007145554,138.93577449396884,-134.71860848682326,216.6629867177989,35.08956322274961,0,343.284744143385,106.95952523492582,-428.18876151684503,-428.15343427435596,-81.7910368675206,771.4464865618261,-464.9589901299206,209.4882931280518,4.217166007145551,0,261.11600745838354,0
0.012561652521832755,123.60137424601628,0.01603683175041706,0.0005959240266682682,66.65327203708064,0.0,0.11978021682325424,6.900733494904059e-07,0.012562342595182269,381.8475362845661,123.60137424601625,0,824.4622843069142,0.05605792079527498,381.8605013635597,8.099007619800835,4.210533043803896,388.9634887456343,-384.7529557018304,125.25815065505833,2.903203474649524,0,285.92256044159296,356.3514495021465,-381.8473430969375,-381.8159358493725,-79.4350056065832,667.7366735160354,-558.6746036339804,186.22864461036386,4.210533043803888,0,265.8074638259403,0
0.012560184990109628,123.50094058664153,0.01602345899918417,0.0005958275949803587,66.63558972433032,0.0,0.19521911554452548,5.843672283328436e-07,0.012560769357337994,381.71986491920734,123.5009405866415,0,824.3332660795247,0.05574093406938017,381.70954362043665,8.100863665999976,4.21202760692682,389.6891861092409,-385.4771585023139,125.73072096007638,2.8753397815503163,0,286.05986925346696,357.1068781161185,-381.6963870234844,-381.68826723983454,-79.41385062952504,667.7499333863414,-557.5650832608457,186.12004708319577,4.212027606926807,0,266.81283912254025,0
0.012566028553970097,123.82563218226187,0.022495748543105234,0.0005962006434033934,68.49355029596994,0.0,0.17612298791212827,9.622086140276207e-07,0.012566990762584154,388.9067729105527,123.82563218226177,0,825.3675030464137,0.0557604000876872,388.8868561383547,7.100405236817101,4.334137898016601,396.5161177306736,-392.1819798326575,129.4940543053064,2.9618034304000758,0,292.6811689902689,362.4781136917112,-388.873692946948,-388.8179268676464,-81.63530752104091,681.5580873665887,-555.6527554290251,189.09626556929896,4.334137898016583,0,270.9434759698207,0
0.012561867073619696,123.70422168242267,0.022463534286325686,0.0005959405816803149,68.4336430362272,0.0,0.1811717262682661,7.152059432782005e-07,0.012562582279563006,388.6485558481618,123.70422168242258,0,826.0406386075466,0.05573573497958765,388.63194638809205,7.17557539950403,4.332448706083002,401.1488443802695,-396.8163956741872,127.55126628856124,2.912287472617176,0,291.72046555787074,367.1279047728375,-388.6187878652297,-388.55128081455973,-81.65140048295764,680.3391930431263,-555.7882828041604,188.9814462828841,4.332448706082982,0,271.4826940711982,0
0.012561466281748463,125.6114720629924,0.022467822112441443,0.000595923884839128,69.96106107125398,0.0,0.18235913575087873,7.24310511134519e-07,0.012562190592259631,396.05468936716284,125.61147206299233,0,832.7634418351475,0.055734274397566695,396.036636658373,6.262313627819388,4.331429054254363,423.2456327525369,-418.9142036982836,109.60841277286721,2.909601513312884,0,294.0629525946809,386.6904702527562,-396.0234785438951,-395.95651948404134,-84.93278204191171,690.0878143225945,-558.9573297156701,192.6804612765517,4.331429054254338,0,275.0364366909048,0
0.012561877204634952,125.65925175752122,0.01874009104049912,0.0005959483891200228,69.87547991376151,0.0,0.17908196329006842,0.06897025794052396,0.08153213514515904,395.6415461825253,125.65925175752113,0,833.722709594392,0.056140607147145936,395.6235116272351,6.27790566828489,4.3278312457005095,423.07067255199627,-418.7428413062973,109.09836312993093,2.909609789974701,0,293.8118634611836,386.5538640085273,-395.54138354370053,-395.5508190129284,-84.86364602556267,689.4235804456127,-559.3504950443128,192.47055782195093,4.327831245700489,0,275.6025506790898,0
0.01256109786323838,125.74343230930884,0.022039158183414204,0.0005959023081206398,69.18057278025843,0.0,0.189079714172877,0.06896979537268237,0.08153089323592087,391.5588958263454,125.7434323093089,0,830.5133936513519,0.055763891723394,391.5408058859382,6.382634091801857,4.323621283390479,420.05008617415274,-415.72646489076374,110.81527953232484,2.8819211723321225,0,297.3051643234178,383.62158615526965,-391.4586790903939,-391.49201399017255,-84.29944180953485,688.8336466837422,-559.2062084099309,190.4522047026907,4.323621283390456,0,272.5375221056967,0
0.012561187992736459,125.80579093572928,0.01797849107411608,0.0005959077171872517,69.20649083415331,0.0,0.20161698369441766,0.06896981539893694,0.08153100339167356,391.6779537539761,125.80579093572935,0,830.7671152725806,0.0585563966215565,391.6303114836645,6.406207945590842,4.328102233371889,419.74159518818607,-415.4134929548162,111.02876929322935,2.8736109319177268,0,297.14928534680206,383.24537873529874,-391.54818457255493,-391.6110643737562,-84.40159150764116,688.7968262080894,-559.6247993146018,190.49238716336137,4.328102233371866,0,272.37265617264586,0
0.007754535480880024,125.13663087974781,0.017991665320296495,0.0005960960239026293,72.32407848449415,0.0,0.21037250301629695,0.0689730926360436,0.07672762811692371,410.3607593195586,125.13663087974791,0,851.4295515033696,0.06770072960876296,410.31229434731154,6.442700945509942,4.335776712720877,461.7536516717562,-457.41787495903617,101.18917188145412,2.64941128100903,0,276.87415712617417,425.46727798028263,-410.2349706231692,-410.313733480877,-87.05796238569147,687.2044924391084,-558.990936273372,199.84810650254792,4.335776712720858,0,293.6690744774233,0
0.007758997214699868,124.48798669340331,0.01644733279237014,0.0005963629073382904,72.11749628260432,0.0,0.42956847013788246,0.0689802238552543,0.0767392210699543,409.1937975863526,124.48798669340349,0,841.2923222686469,0.06020880216290158,409.2097791070562,6.419631990274915,4.338419920015012,465.05190452407703,-460.7134846040625,110.50346430920666,1.9504710224579034,0,264.04877636702355,428.3448960371881,-409.13244352307703,-409.1468001115398,-87.08847589989054,673.2121392207995,-560.8811342212514,199.21946244426215,4.338419920014996,0,281.6418530270828,0
0.007751068036441477,124.3859106723162,0.1620743016539031,0.0005958905967900688,72.15027915503119,0.0,0.43215415832514414,0.06896839845787914,0.07671946649432071,409.22426429799737,124.3859106723164,0,841.9328628723458,0.054847878383434016,409.2402359507216,6.394941511098008,4.350920777972052,466.18311260255655,-461.8321918245843,109.7233878956576,2.1162053091600086,0,263.5078350699936,429.54362168966844,-409.16292059362866,-409.1772823738983,-87.17808104112035,672.701693438277,-560.8298586617435,199.20506213917287,4.350920777972034,0,282.33331823577106,0
0.007751485534502,124.42395147171092,0.16207776514264688,0.0005959155609421162,71.6299593511036,0.0,0.595260385481579,0.06896906192052087,0.07672054745502299,407.1814058291868,124.4239514717111,0,842.4194070618521,0.054850270143039885,407.19730196092576,6.319745367467139,4.351685834393259,468.14111113182037,-463.78942529742676,102.28844946943894,2.2348317754788822,0,262.4284041653439,431.38606590245394,-407.119985497908,-407.12506919771954,-86.60332091125925,669.5794026100215,-563.1147132004901,198.1039007780084,4.351685834393247,0,280.53502699627063,0
0.007759945506307856,124.65836943926769,0.16213826299894601,0.0005964324492131323,71.20479993823113,0.0,0.6554978356886105,0.06898722362321355,0.07674716912952148,405.2938065691492,124.6583694392679,0,840.8515497638267,0.05539684257082287,405.3097853390575,6.370199341183552,4.3791254218245514,464.78088399949746,-460.40175857767275,104.69119463231169,2.3323889497505053,0,263.24020577930924,427.9637543173312,-405.232441737476,-405.2373990177769,-86.18330603423396,668.503573457751,-559.6483408114024,197.13753050552762,4.379125421824544,0,282.3810963266369,0
0.007756113040677128,127.42390700452334,0.1625108106121743,0.0005961969237338837,72.6897057813907,0.0,0.8575802426538088,0.14788873438532407,0.15564484742600132,410.97917837154705,127.42390700452343,0,792.2161611557256,0.12458710002939746,411.12062335038854,7.107990586983743,6.132192584734807,363.5789520798018,-357.44675949506626,198.48536157073596,2.3144602419435105,0,248.39577903278754,324.8940439273446,-410.9643823060356,-410.9244959089346,-90.16952482431255,659.3437245536651,-567.6756559722978,199.4226616658881,6.132192584734794,0,225.7181753139053,0
0.0077544158578738975,23.251485573761073,0.10597785489304357,0.0005960868308649369,44.810047225263865,0.0,0.8039865713598072,0.14787837370808699,0.15563278956596102,246.72194271870524,23.25148557376119,0,644.59565828217,0.12458775660944835,246.74282868058015,7.089540712136935,7.1621165501691415,490.2299466694459,-483.0678301192754,22.63459526952022,3.330215056067387,0,412.7527309686461,456.96321901315554,-246.58659980417926,-246.67145998660365,-63.32780117437612,659.4432561577548,-275.51923203655775,118.30141211369029,7.16211655016913,0,370.28434203440787,0
0.0077523251911400855,23.37996286555617,0.10596125333528955,0.0005959572139817152,44.68781857122693,0.0,0.9114556025199527,0.14787209287669906,0.15562441806783917,246.6974160180572,23.37996286555628,0,644.112705167363,0.1036177508118829,246.7182983324783,7.06792064835326,7.164686738447907,492.0112857524498,-484.84659901400073,24.219771354451836,3.3158971653001013,0,409.49076111246023,458.97918348459353,-246.5620779571918,-246.64692099195983,-63.26267788869462,656.1567659253451,-275.19256149637,118.30487970296906,7.164686738447898,0,370.12793405057346,0
0.006888984775245651,23.19529206403145,0.10612647332854173,0.0005958395651671786,44.40832556962596,0.0,0.9433273572372953,0.14786453351201165,0.15475351828725734,245.10720962623452,23.19529206403155,0,645.2494249578119,0.10579729861837882,245.10676059950526,6.559031348660081,7.810173198549847,489.7270590464598,-481.9168858479088,22.805495858184145,3.3030951896622205,0,409.2959554673782,456.33792701699963,-244.95141124164758,-245.0575202033611,-63.10016790923035,654.3717605734574,-275.26601345486904,117.66063549384481,7.8101731985498395,0,371.2122635213415,0
0.006888634058507493,23.001335561889665,0.10670361853668793,0.0005958170555334359,44.47199850330664,0.0,0.9379564434713428,0.1478628504221869,0.15475148448069445,245.6261568605937,23.00133556188978,0,641.5599642914688,0.09549439751860873,245.6628359869011,6.536317558087297,7.799025451793923,486.64699913688594,-478.84797368509055,25.721840832162457,3.3191356914091847,0,409.8868392815661,453.0867776167444,-245.50748868536013,-245.5764370207219,-63.044474022326135,655.4810759841396,-271.8336121617883,117.88576079756419,7.79902545179392,0,370.9551793163832,0
1.308864393335844e-05,0.35401942886502247,0.00011109801764656361,5.477000400998585e-07,7.049408974808032,0.0,0.007806176789625135,5.7159739191268375e-05,7.024838312462874e-05,42.60432065450061,0.35401942886501586,0,999.3511417974784,2.5370575265935666e-05,42.59666335365853,3.1699839703230652,0.123352877262447,805.0490533644547,-804.9257004871927,-270.10549080761325,0.10163261465459236,0,243.82354438938805,802.5303317009513,-42.596592557575704,-42.59657565105034,-12.592608766379652,286.42781141482715,-270.98598666267696,21.274796604637046,0.12335287726244713,0,728.3660514102503,0
0.0037482734812261053,0.4313046662035148,0.00041598760814686597,5.489319758621891e-07,7.077683325242858,0.0,0.007601940646963143,5.724432683068064e-05,0.0038055178080567877,42.769090930017796,0.43130466620350827,0,999.3327455607189,3.4930936903353604e-05,42.76142844222295,3.1703179547366727,0.12339020563621145,805.0432052484005,-804.9198150427645,-270.0636674655284,0.10263021642914356,0,243.9342623439726,802.5073482133407,-42.75762237548265,-42.7576045848794,-12.620387434039554,286.70330203448555,-270.9209474907128,21.354741327768355,0.12339020563621157,0,728.4126956390104,0
0.0037693956199339163,0.431564239951642,0.001396389508338989,7.01103661849077e-09,7.079099126724392,0.0,0.007681208444631352,5.723924279154324e-05,0.0038266348627254633,42.777787930650334,0.43156423995163556,0,999.3282748810776,3.112241838440254e-05,42.77011983753414,3.170471480286205,0.12380129679458632,805.0431317894675,-804.9193304926732,-270.05766639010596,0.10262488540031034,0,243.9320293595293,802.5068384212756,-42.76629319565989,-42.76564590874215,-12.622155938622678,286.7097716533395,-270.9187594248108,21.35903031334794,0.12380129679458637,0,728.4104065837929,0
0.0037698737784602537,0.38167753608241994,0.0013267648106740659,3.669950649957021e-08,7.06277028836484,0.0,0.007649930266102099,5.927786642806051e-05,0.003829151644888319,42.68116559030648,0.38167753608241295,0,999.6248830597626,3.51601867029992e-05,42.67351674362271,3.1733489161211748,0.12541386135383506,805.6729817105571,-805.547567849204,-270.22970219985314,0.0007542619820502737,0,243.856094900812,803.1303605240412,-42.669687555277434,-42.66903129434138,-12.611434387309155,286.53721311446895,-271.0815935791263,21.309851896705524,0.1254138613538352,0,728.544212576098,0
0.003769807340378622,0.3718994059203893,0.0013262227210943972,3.259201283074833e-08,7.059951776007152,0.0,0.007724494485798158,5.8995812136295924e-05,0.0038288031525149247,42.662627677386695,0.3718994059203822,0,999.5930661279879,3.4877867535129094e-05,42.65497672548645,3.1728825657130795,0.12551052261245732,805.6773307730854,-805.5518202504743,-270.22090680411054,0.0001760817808962558,0,243.87296485657114,803.1332705250104,-42.65114788974074,-42.6504920890626,-12.607805266619323,286.53554531042715,-271.0515739776654,21.299890504821125,0.1255105226124576,0,728.5424108231222,0
0.0037696777643761383,0.3793889132157542,0.0016147949700527533,2.472792480466605e-08,7.06592663974532,0.0,0.008281323453604297,5.845576341350569e-05,0.0038281335277896536,42.67375533909683,0.3793889132157473,0,999.4230216754223,3.384056977805647e-05,42.66657905433715,3.1712385815682325,0.12670603978458864,805.2692457177649,-805.142539677982,-269.97183214459574,0.0004973615702565211,0,243.92041318331576,802.7199113880499,-42.662750896079565,-42.66203258883378,-12.617556387357403,286.5940543549049,-270.8279664473482,21.303778631739927,0.1267060397845888,0,728.5997249143712,0
0.0037700890296423423,0.27867855500402383,0.0016180749786051196,4.928036252184104e-08,7.046477426143591,0.0,0.015608974882843015,6.0141948504816186e-05,0.0038302309781471674,42.53567566551055,0.2786785550040172,0,999.3341791242143,0.0004545339687456964,42.542101525638145,3.1687089935287465,0.12637544395332298,805.621849328661,-805.4954738847096,-270.1732609040289,0.0036118821287143086,0,244.0057791216232,803.075798146301,-42.5382712453781,-42.52395528167429,-12.596142196090403,286.5413392262353,-270.70713405932236,21.23965583461714,0.12637544395332312,0,728.631562283025,0
0.003769591355796213,0.2700859760173782,0.0016141042490957008,1.9557277987260066e-08,7.040509716659879,0.0,0.01554961532874613,5.8100662510860106e-05,0.0038276920183070782,42.50049431498201,0.27008597601737167,0,999.3374208427242,0.000794688952170481,42.50717068278573,3.1684430945219852,0.12637644274998716,805.7135639120308,-805.587187469282,-270.20139398530534,0.0008812931705576345,0,243.9625431338032,803.1726897544497,-42.503342971208575,-42.488774482687745,-12.589368005260335,286.4629235835851,-270.7109481414384,21.223139991071253,0.12637644274998733,0,728.6309579012902,0
0.0037695353514444257,0.2718772655445444,0.0016134275728325058,1.6274770888816108e-08,7.040976268064078,0.0,0.01582121271063621,5.78752147577024e-05,0.0038274105662021345,42.50798647349461,0.271877265544538,0,999.3361975781236,0.0004312143504759844,42.51466292012458,3.1677278855053506,0.1265633350900179,805.7003213820084,-805.5737580469194,-270.1541539191494,0.0026714988083476475,0,243.96947560189807,803.159606670602,-42.51083549328151,-42.49626661820842,-12.588330868630734,286.4772975668909,-270.70229879852604,21.22686111984988,0.12656333509001796,0,728.6383804421998,0
0.003769321091804617,0.2696926293568342,0.0016117627773793851,3.8267030868827905e-09,7.040741851907449,0.0,0.01876927431694124,5.702023360073619e-05,0.00382634132540536,42.50479062000716,0.2696926293568277,0,999.2893950109669,0.00043037887331070026,42.511464998036786,3.1652745660474504,0.12663561236963486,805.647242211626,-805.5206065992577,-270.06376428426097,0.0009467847058142139,0,244.02441053807968,803.1040819425523,-42.507638652883095,-42.49270795839801,-12.588832069220638,286.5290377756681,-270.6455655109602,21.2241852684753,0.12663561236963491,0,728.6482990614206,0
0.003769345361033182,0.2658718756423777,0.0016074071417006344,5.213698449844989e-09,7.0390807646308335,0.0,0.01873557163477321,5.711550373606146e-05,0.0038264608647692487,42.494471664778075,0.26587187564237125,0,999.2884374862143,0.0007174013916605583,42.501146077120325,3.1658647174834873,0.12627734771541776,805.6431878403774,-805.5169104926642,-270.07455232018094,0.0010320807966016311,0,244.03142166923965,803.0975956732192,-42.49731961104051,-42.48238870186758,-12.587997249204266,286.5257298728474,-270.6419716874151,21.219392073401117,0.12627734771541785,0,728.6509390744604,0
